data_extracao;descricao;estado;complemento;implantacao;logradouro_nome;num_inicial;num_final;defronte;cruzamento_nome;lado;fluxo;local_de_instal;;
2023-04-01 01:33:39.112;PARADA OBRIGATÓRIA;INSTALADO;;02/05/1979;R ARABUTAN;801.0;0.0;NÃO;AV CEARA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.112;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;03/05/1979;R CAIRU;122.0;122.0;NÃO;AV MISSOES;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.112;PROIBIDO ESTACIONAR;INSTALADO;;03/05/1979;AV PATRIA;651.0;613.0;NÃO;AV PRESIDENTE FRANKLIN ROOSEVELT;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.112;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;03/05/1979;AV BRASIL;1365.0;0.0;NÃO;AV CEARA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.112;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;04/05/1979;AV SAO PAULO;935.0;0.0;NÃO;R MOURA AZEVEDO;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.112;PROIBIDO VIRAR À ESQUERDA;INSTALADO;;04/05/1979;AV BENJAMIN CONSTANT;1891.0;0.0;NÃO;AV CRISTOVAO COLOMBO;IMPAR;CRESCENTE;CANTEIRO CENTRAL ;;
2023-04-01 01:33:39.113;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;- C/PS1;07/05/1979;R HILARIO RIBEIRO;121.0;121.0;NÃO;R BARAO DE SANTO ANGELO;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.113;PARADA OBRIGATÓRIA;INSTALADO;;07/05/1979;R SAO CARLOS;589.0;589.0;NÃO;R COMENDADOR AZEVEDO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.115;PARADA OBRIGATÓRIA;INSTALADO;;10/05/1979;R SERRO AZUL;133.0;133.0;NÃO;R SAO SALVADOR;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.115;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;C/P;11/05/1979;R REPUBLICA;257.0;257.0;NÃO;R GEN LIMA E SILVA;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.116;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;15/05/1979;R EUCLYDES DA CUNHA;223.0;231.0;NÃO;AV IPIRANGA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.116;PARADA OBRIGATÓRIA;INSTALADO;;15/05/1979;R BERNARDO PIRES;331.0;0.0;NÃO;AV PRINCESA ISABEL;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.116;PARADA OBRIGATÓRIA;INSTALADO;;15/05/1979;R DOMINGOS CRESCENCIO;739.0;739.0;NÃO;R SAO MANOEL;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.116;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;16/05/1979;R CEL CORTE REAL;133.0;0.0;NÃO;R DONA EUGENIA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.116;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;16/05/1979;R CEL CORTE REAL;183.0;183.0;NÃO;R DONA EUGENIA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.116;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;17/05/1979;R CARLOS DE LAET;237.0;0.0;NÃO;R PEDRO VELHO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.116;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;17/05/1979;AV DR CARLOS BARBOSA;530.0;0.0;SIM;AV OSWALDO ROLLA (FOGUINHO);IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.116;PARADA OBRIGATÓRIA;INSTALADO;;17/05/1979;R BARAO DE TEFFE;157.0;0.0;NÃO;R ALMIRANTE GONCALVES;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.117;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;18/05/1979;R CEL NEVES;149.0;0.0;NÃO;AV GEN GOMES CARNEIRO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;PARADA OBRIGATÓRIA;INSTALADO;;22/05/1979;R NUNES;49.0;49.0;NÃO;TRAV VIAMAO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;PARADA OBRIGATÓRIA;INSTALADO;;24/05/1979;R SANTA CATARINA;237.0;237.0;NÃO;R SAO NICOLAU;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;PARADA OBRIGATÓRIA;INSTALADO;;24/05/1979;R DONA PAULINA;340.0;0.0;SIM;R PADRE JOAO BATISTA REUS;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;24/05/1979;AV PEREIRA PASSOS;510.0;520.0;SIM;R DR POSSIDONIO CUNHA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;PARADA OBRIGATÓRIA;INSTALADO;N/P;25/05/1979;R AVARE;200.0;0.0;SIM;AV SERTORIO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;25/05/1979;R EDMUNDO BASTIAN;633.0;633.0;NÃO;R IRENE CAPPONI SANTIAGO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;29/05/1979;AV TEIXEIRA MENDES;850.0;892.0;SIM;R GEN FRANCISCO DE PAULA CIDADE;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;PROIBIDO ESTACIONAR;INSTALADO;;30/05/1979;R MOSTARDEIRO;577.0;0.0;NÃO;AV GOETHE;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;11/06/1979;R CARLOS FERREIRA;325.0;0.0;NÃO;AV ARNALDO BOHRER;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;PROIBIDO ESTACIONAR - CAMINHÃO;INSTALADO;PE SOMENTE CAMINHÃO;18/06/1979;TRAV AFONSO MARQUES;41.0;41.0;NÃO;AV SERTORIO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;I-23 - S1;21/06/1979;AV ASSIS BRASIL;7045.0;7045.0;NÃO;R SENHOR DO BOM FIM;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;PARADA OBRIGATÓRIA;INSTALADO;;28/06/1979;R PODALIRIO TEIXEIRA MACHADO;141.0;0.0;NÃO;ESTR FRANCISCA DE OLIVEIRA VIEIRA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;03/07/1979;AV UIRAPURU;107.0;0.0;NÃO;R PINTASSILGO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;- C/PS1 (DF A ESC. NEHTYA MARTINS RAMOS);09/07/1979;AV LAMI;1153.0;1153.0;NÃO;ESTR CHAPEU DO SOL;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.124;PARADA OBRIGATÓRIA;INSTALADO;;27/11/1979;R MONSENHOR VERAS;817.0;817.0;NÃO;AV IPIRANGA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.124;PARADA OBRIGATÓRIA;INSTALADO;;08/01/1980;R GEN FRANCISCO DE PAULA CIDADE;46.0;46.0;SIM;R DR PRUDENTE DE MORAES;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.124;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;21/01/1980;R PARQUE;315.0;315.0;NÃO;R SANTOS DUMONT;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;24/05/1979;AV PERNAMBUCO;2253.0;2253.0;NÃO;AV BERLIM;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;25/05/1979;R TAIM;55.0;0.0;NÃO;R PAQUETA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;"CRIANÇAS - LEGENDA ""CRIANÇAS"" - ( 60X80 )";INSTALADO;;25/05/1979;R ALBA GARCIA DE OLIVEIRA;125.0;0.0;NÃO;R DRA ANTONIETA CESAR DIAS;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;28/05/1979;AV FORTE;1583.0;1583.0;NÃO;TRAV ABRAMO EBERLE;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;"CRIANÇAS - LEGENDA ""CRIANÇAS"" - ( 60X80 )";INSTALADO;;29/05/1979;R JOSE ANTONIO ARANHA;235.0;0.0;NÃO;R GEN NESTOR SILVA SOARES;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;PARADA OBRIGATÓRIA;INSTALADO;;31/05/1979;AV BURGUESES;395.0;0.0;NÃO;R ALBION;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;PARADA OBRIGATÓRIA;INSTALADO;;31/05/1979;AV CERES;390.0;390.0;SIM;R ALBION;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;01/06/1979;PCA LIBANEZA;113.0;113.0;SIM;AV QUITO;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2023-04-01 01:33:39.120;PARADA OBRIGATÓRIA;INSTALADO;;05/06/1979;AV VINTE UM DE ABRIL;555.0;0.0;NÃO;AV MARTINS BASTOS;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;EM FRENTE AO ACESSO B TREVO IPIRANGA SALVADOR FRANCA.;02/07/1979;AV IPIRANGA;5311.0;5311.0;NÃO;R DR SALVADOR FRANCA;IMPAR;CRESCENTE;CANTEIRO CENTRAL ;;
2023-04-01 01:33:39.122;PARADA OBRIGATÓRIA;INSTALADO;;17/08/1979;R SANTA CATARINA;133.0;133.0;NÃO;R PADRE HILDEBRANDO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;TÁXI - EMBARQUE                      ;INSTALADO;TAXI EMBARQUE;29/08/1979;R GOMES DE FREITAS;73.0;73.0;NÃO;AV MATHILDE TREIN RENNER;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.124;PARADA OBRIGATÓRIA;INSTALADO;;03/12/1979;R GONCALVES LEDO;517.0;517.0;NÃO;AV IPIRANGA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.124;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;09/01/1980;R ENG ANTONIO CARLOS TIBIRICA;330.0;330.0;SIM;R PROF CRISTIANO FISCHER;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.124;CRIANÇAS;INSTALADO;;31/01/1980;R PONCHE VERDE;47.0;0.0;NÃO;R ABELARDO MARQUES;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.125;FAIXA DE RETENÇÃO                            ;INSTALADO;;08/03/1980;R VOLUNTARIOS DA PATRIA;4089.0;4089.0;NÃO;AV SERTORIO;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2023-04-01 01:33:39.125;FAIXA DE RETENÇÃO                            ;INSTALADO;;10/03/1980;R VARZEA;281.0;0.0;NÃO;AV SERTORIO;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2023-04-01 01:33:39.125;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;- C/P;26/03/1980;AV SERTORIO;473.0;473.0;NÃO;AV PRESIDENTE FRANKLIN ROOSEVELT;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.125;PROIBIDO VIRAR À ESQUERDA;INSTALADO;N/P;01/04/1980;AV VENANCIO AIRES;649.0;649.0;NÃO;R SANTANA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.126;PARADA OBRIGATÓRIA;INSTALADO;;14/05/1980;R SAO SIMAO;896.0;0.0;SIM;R PROF ABILIO AZAMBUJA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.126;PARADA OBRIGATÓRIA;INSTALADO;;07/07/1980;AV OTTO NIEMEYER;3660.0;3660.0;SIM;AV VICENTE MONTEGGIA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;23/05/1979;AV OTTO NIEMEYER;2253.0;2245.0;NÃO;TRAV ESCOBAR;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;PARADA OBRIGATÓRIA;INSTALADO;;24/05/1979;R VICENTE FAILACE;153.0;153.0;NÃO;R SARGENTO NICOLAU DIAS DE FARIAS;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;24/05/1979;AV INDUSTRIARIOS;67.0;101.0;SIM;R TUPANCIRETA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;PROIBIDO ESTACIONAR;INSTALADO;;24/05/1979;AV WENCESLAU ESCOBAR;2447.0;2442.0;NÃO;PCA COMENDADOR SOUZA GOMES;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;29/05/1979;AV JOSE GERTUM;258.0;258.0;SIM;R DR JORGE FAYET;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;PARADA OBRIGATÓRIA;INSTALADO;;31/05/1979;R WALDOMIRO SCHAPKE;165.0;0.0;NÃO;AV ELIAS CIRNE LIMA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;06/06/1979;R MOREIRA DA SILVA;29.0;29.0;NÃO;R FELIPE DOS PASSOS;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;I-23 - S1;06/06/1979;AV ASSIS CHATEAUBRIAND;395.0;395.0;NÃO;R JOSE MAURICIO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;I-23 - S1;07/06/1976;R ANA AURORA DO AMARAL LISBOA;209.0;209.0;NÃO;AV ALEXANDRE LUIZ;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;PARADA OBRIGATÓRIA;INSTALADO;;13/06/1979;R DR PEREIRA DA CUNHA;377.0;0.0;NÃO;R CAPITAO PEDRO WERLANG;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;PARADA OBRIGATÓRIA;INSTALADO;;13/06/1979;R DR TELMO VERGARA;752.0;0.0;SIM;R PADRE TODESCO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;PARADA OBRIGATÓRIA;INSTALADO;;13/06/1979;R LANDEL DE MOURA;2817.0;2817.0;NÃO;R JOAO MORA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;"CRIANÇAS - LEGENDA ""CRIANÇAS"" - ( 60X80 )";INSTALADO;;25/06/1979;AV DONARIO BRAGA;272.0;0.0;NÃO;R ALBA GARCIA DE OLIVEIRA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;S3 - ;27/06/1979;AV CEL MARCOS;725.0;725.0;NÃO;TRAV PEDRA REDONDA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;"CRIANÇAS - LEGENDA ""CRIANÇAS"" - ( 60X80 )";INSTALADO;;04/07/1979;R GEN FRANCISCO DE PAULA CIDADE;475.0;0.0;NÃO;TRAV AURORA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.124;PARADA OBRIGATÓRIA;INSTALADO;;19/12/1979;R JOAO ZANENGA;277.0;0.0;NÃO;R AMOROSO COSTA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.124;FAIXA DE TRAVESSIA DE PEDESTRES (ZEBRADA);INSTALADO;- 07TJ - 04MX0,40M -  - PINTURA BICOMPONENTE;14/02/1980;AV ANTONIO CARVALHO;571.0;571.0;NÃO;R IRMA AMBROSIO;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2023-04-01 01:33:39.125;MALA (DIVISOR FÍSICO DE CONCRETO)            ;INSTALADO;;28/03/1980;R RAMIRO BARCELOS;2129.0;0.0;NÃO;PCA DR JULIO DE ARAGAO BOZANO;IMPAR;DECRESCENTE;CANTEIRO CENTRAL ;;
2023-04-01 01:33:39.126;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;28/04/1980;R HUGO RIBEIRO;73.0;73.0;NÃO;R AUGUSTO MELECCHI;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.116;PARADA OBRIGATÓRIA;INSTALADO;R-1 - PARE  - S1;16/05/1979;R SAO VICENTE;577.0;577.0;NÃO;R FELIPE DE OLIVEIRA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;22/05/1979;R DOM JOAO VI;111.0;117.0;NÃO;R NOSSA SENHORA DAS GRACAS;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;24/05/1979;AV ASSIS BRASIL;1045.0;1045.0;NÃO;R PIAUI;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;PARADA OBRIGATÓRIA;INSTALADO;;28/05/1979;R ITAPEVA;528.0;0.0;SIM;R JARY;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;28/05/1979;AV JOAO WALLIG;643.0;643.0;NÃO;R ARTUR FABIAO CARNEIRO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;29/05/1979;R MATIAS JOSE BINS;210.0;210.0;SIM;R LUIZ VOELCKER;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;PARADA OBRIGATÓRIA;INSTALADO;;13/06/1979;R DR PEDRO MOTTA;116.0;116.0;SIM;R PADRE TODESCO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;13/06/1979;R DR FELIX CONTREIRAS RODRIGUES;236.0;228.0;SIM;R RIVADAVIA CORREIA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;19/06/1979;R JACINTO GOMES;289.0;289.0;NÃO;AV JERONIMO DE ORNELAS;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;"CRIANÇAS - LEGENDA ""CRIANÇAS"" - ( 60X80 )";INSTALADO;;22/06/1979;R CEL HILARIO PEREIRA FORTES;36.0;0.0;NÃO;R PROF JORGE BAHLIS;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;29/06/1979;ESTR CRISTIANO KRAEMER;13.0;25.0;NÃO;R JOSE ALVES DE CASTRO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;PARADA OBRIGATÓRIA;INSTALADO;;03/07/1979;AV CAI;119.0;119.0;NÃO;R TAQUARY;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;10/07/1979;AV IPIRANGA;4055.0;4055.0;NÃO;R VERISSIMO ROSA;IMPAR;CRESCENTE;CANTEIRO CENTRAL ;;
2023-04-01 01:33:39.124;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;11/01/1980;AV JORDAO;469.0;469.0;NÃO;R SAO LUCAS;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.124;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;14/01/1980;AV BERLIM;775.0;0.0;NÃO;AV BENJAMIN CONSTANT;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.124;PARADA OBRIGATÓRIA;INSTALADO;;15/01/1980;R ANGELO BARCELOS;525.0;0.0;NÃO;R JUAREZ TAVORA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.124;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;16/01/1980;R PASCOA;215.0;215.0;NÃO;R JERUSALEM;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.124;PARADA OBRIGATÓRIA;INSTALADO;;22/01/1980;R CEL GENUINO;342.0;0.0;SIM;AV BORGES DE MEDEIROS;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.124;PARADA OBRIGATÓRIA;INSTALADO;;23/01/1980;R MOURA AZEVEDO;182.0;182.0;SIM;R CONSELHEIRO TRAVASSOS;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.110;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;27/03/1979;R GEN CANABARRO;363.0;363.0;NÃO;R RIACHUELO;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.111;PARADA OBRIGATÓRIA;INSTALADO;- ESTA A 18M DO NR 126;29/03/1979;R ESPIRITO SANTO;126.0;126.0;SIM;R CEL FERNANDO MACHADO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.112;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;30/03/1979;R RIACHUELO;715.0;715.0;NÃO;R GEN BENTO MARTINS;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.112;PROIBIDO ESTACIONAR;INSTALADO;;02/05/1979;AV CEARA;1165.0;1199.0;NÃO;R CAIRU;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.112;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;02/05/1979;R DR JOAO INACIO;1165.0;0.0;NÃO;AV PARANA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.112;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;N/P SEMAFORO;03/05/1979;AV PERNAMBUCO;2070.0;0.0;SIM;AV SAO PEDRO;IMPAR;DECRESCENTE;CALCADA          ;;
