data_extracao;descricao;estado;complemento;implantacao;logradouro_nome;num_inicial;num_final;defronte;cruzamento_nome;lado;fluxo;local_de_instal;;
2023-04-01 01:33:39.112;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;04/05/1979;R VISCONDE DO RIO BRANCO;279.0;279.0;NÃO;TRAV AZEVEDO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.113;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;07/05/1979;R MIGUEL TOSTES;187.0;187.0;NÃO;R DONA LAURA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.113;PARADA OBRIGATÓRIA;INSTALADO;;09/05/1979;R TITO LIVIO ZAMBECARI;715.0;715.0;NÃO;R ARTUR ROCHA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.113;PARADA OBRIGATÓRIA;INSTALADO;;09/05/1979;R TITO LIVIO ZAMBECARI;815.0;815.0;NÃO;R CARLOS TREIN FILHO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.115;PARADA OBRIGATÓRIA;INSTALADO;;10/05/1979;R SAO NICOLAU;241.0;241.0;NÃO;R VINTE CINCO DE JULHO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.115;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;CALÇADA DO SHOPING PRAIA DE BELAS;11/05/1979;AV IPIRANGA;17.0;73.0;NÃO;AV PRAIA DE BELAS;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.115;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;11/05/1979;R LUIZ AFONSO;645.0;645.0;NÃO;R JOAO ALFREDO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.115;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;11/05/1979;R REPUBLICA;801.0;0.0;NÃO;PCA CONEGO MARCELINO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.115;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;- C/PS2 JTO COM  R-1;11/05/1979;R DR VOLTAIRE PIRES;1033.0;1033.0;NÃO;R DR MALHEIROS;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.115;PARADA OBRIGATÓRIA;INSTALADO;;14/05/1979;R GONCALVES DIAS;365.0;0.0;NÃO;R VISCONDE DO HERVAL;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.115;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;14/05/1979;R GEN CALDWELL;615.0;615.0;NÃO;AV GETULIO VARGAS;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.115;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;14/05/1979;R GEN CALDWELL;724.0;724.0;SIM;R GONCALVES DIAS;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.116;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;EM FRENTE AO CRUZAMENTO;15/05/1979;AV JOAO PESSOA;2175.0;2175.0;NÃO;R LEOPOLDO BIER;IMPAR;DECRESCENTE;CANTEIRO CENTRAL ;;
2023-04-01 01:33:39.118;PARADA OBRIGATÓRIA;INSTALADO;;24/05/1979;AV COPACABANA;218.0;0.0;SIM;R SARGENTO NICOLAU DIAS DE FARIAS;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;PARADA OBRIGATÓRIA;INSTALADO;C/PS1;24/05/1979;R MORRETES;259.0;0.0;NÃO;R SAO NICOLAU;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;- C/PS1. ;25/05/1979;R PEDRO LESSA;163.0;163.0;NÃO;R DIAMANTINA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;25/05/1979;AV CARNEIRO DA FONTOURA;771.0;0.0;NÃO;AV MARQUES DE SOUZA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;PARADA OBRIGATÓRIA;INSTALADO;;29/05/1979;AV TEIXEIRA MENDES;684.0;0.0;NÃO;AV JOSE GERTUM;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;05/06/1979;AV FARIA LOBATO;361.0;0.0;NÃO;R VIDAL BARBOSA;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;PARADA OBRIGATÓRIA;INSTALADO;;11/06/1979;R SANTIAGO DANTAS;515.0;0.0;NÃO;AV PROF OSCAR PEREIRA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;11/06/1979;R INTENDENTE ALFREDO AZEVEDO;869.0;885.0;NÃO;R SAO MIGUEL;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;GRADIL ( METROS )                            ;INSTALADO;;24/09/1979;AV PROF OSCAR PEREIRA;2549.0;0.0;NÃO;R LUIZA ROCCO;IMPAR;CRESCENTE;CANTEIRO CENTRAL ;;
2023-04-01 01:33:39.122;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;03/10/1979;R PATAGONIA;129.0;129.0;NÃO;R PANAMA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;FAIXA DE TRAVESSIA DE PEDESTRES (ZEBRADA);INSTALADO;7 TARJAS;22/10/1979;R COMENDADOR CASTRO;427.0;409.0;NÃO;AV TRAMANDAI;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2023-04-01 01:33:39.124;FAIXA DE TRAVESSIA DE PEDESTRES (ZEBRADA);INSTALADO;;17/01/1980;R DR CAMPOS VELHO;431.0;0.0;NÃO;AV ICARAI;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2023-04-01 01:33:39.125;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;07/03/1980;R BOTAFOGO;341.0;341.0;NÃO;R CICERO AHRENDS;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;23/05/1979;AV CAVALHADA;2517.0;0.0;NÃO;R DR BARCELOS;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;24/05/1979;R JOSE GOMES;401.0;401.0;NÃO;AV OTTO NIEMEYER;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;PARADA OBRIGATÓRIA;INSTALADO;;31/05/1979;R CAPITAO PEDRO WERLANG;179.0;179.0;NÃO;AV ELIAS CIRNE LIMA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;PROIBIDO ESTACIONAR;INSTALADO;;06/06/1979;R ABAETE;29.0;65.0;NÃO;R ARARAS;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;06/06/1979;R LA PLATA;579.0;0.0;NÃO;R VERISSIMO ROSA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;PARADA OBRIGATÓRIA;INSTALADO;;06/06/1979;R MACHADO DE ASSIS;793.0;0.0;NÃO;R LA PLATA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;11/06/1979;R JUAREZ TAVORA;435.0;0.0;NÃO;R ANGELO BARCELOS;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;PARADA OBRIGATÓRIA;INSTALADO;;13/06/1979;R DR PEREIRA DA CUNHA;101.0;101.0;NÃO;R PADRE TODESCO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;13/06/1979;R COMENDADOR EDUARDO SECCO;321.0;0.0;NÃO;R ENG OSCAR DA CUNHA CORREA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;S1 - DF 2266;19/06/1979;AV CEL MARCOS;2283.0;2283.0;NÃO;R DEA COUFAL;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;NA ROTATORIA;21/06/1979;AV ASSIS BRASIL;8450.0;0.0;NÃO;AV ASSIS BRASIL;IMPAR;CRESCENTE;CANTEIRO CENTRAL ;;
2023-04-01 01:33:39.122;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;NA PONTE - S-N - NO POSTE DA PLACA AEREA DE RETORNO;02/07/1979;R DR SALVADOR FRANCA;633.0;633.0;NÃO;AV IPIRANGA;IMPAR;CRESCENTE;CANTEIRO CENTRAL ;;
2023-04-01 01:33:39.122;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;12/10/1979;PCA CONEGO MARCELINO;135.0;0.0;NÃO;R BARONEZA DO GRAVATAI;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.124;PROIBIDO ESTACIONAR;INSTALADO;;12/11/1979;R CASEMIRO DE ABREU;450.0;448.0;SIM;R MARIANTE;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.124;TÁXI - EMBARQUE                      ;INSTALADO;TÁXI - EMBARQUE;13/11/1979;AV BORGES DE MEDEIROS;929.0;929.0;NÃO;R CEL FERNANDO MACHADO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.124;PROIBIDO ESTACIONAR;INSTALADO;INICIO;07/12/1979;R LA PLATA;313.0;313.0;NÃO;R GONCALVES LEDO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.124;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;11/01/1980;R PATAGONIA;24.0;24.0;SIM;R PANAMA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.124;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;15/01/1980;R SAO MANOEL;1803.0;1813.0;NÃO;R MONSENHOR VERAS;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.126;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;28/04/1980;AV FRANCISCO MASSENA VIEIRA;207.0;207.0;NÃO;AV MOAB CALDAS;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.110;TÁXI - EMBARQUE                      ;INSTALADO;I-25 - TÁXI;23/03/1979;R GEN CAMARA;156.0;156.0;SIM;R SETE DE SETEMBRO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.110;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;26/03/1979;R CALDAS JUNIOR;6.0;0.0;SIM;AV MAUA;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.111;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;27/03/1979;R GEN CYPRIANO FERREIRA;642.0;642.0;SIM;R WASHINGTON LUIZ;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.111;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;28/03/1979;R GEN BENTO MARTINS;345.0;345.0;NÃO;R RIACHUELO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.112;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;03/05/1979;AV GUIDO MONDIN;549.0;549.0;NÃO;AV BAHIA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.113;PROIBIDO ACIONAR BUZINA OU SINAL SONORO      ;INSTALADO;R-20 - PROIBIDO ACIONAR BUZINA OU SINAL SONORO - S3;07/05/1979;AV INDEPENDENCIA;230.0;230.0;SIM;PCA DOM SEBASTIAO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.113;PARADA OBRIGATÓRIA;INSTALADO;;08/05/1979;AV BAGE;311.0;311.0;NÃO;AV IJUI;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.115;PARADA OBRIGATÓRIA;INSTALADO;;10/05/1979;R PORTUGAL;319.0;319.0;NÃO;R AMERICO VESPUCIO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.115;PARADA OBRIGATÓRIA;INSTALADO;;10/05/1979;R SAO FRANCISCO DA CALIFORNIA;351.0;351.0;NÃO;R AMERICO VESPUCIO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.116;PARADA OBRIGATÓRIA;INSTALADO;;16/05/1979;R CHILE;461.0;461.0;NÃO;R LA PLATA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.117;PARADA OBRIGATÓRIA;INSTALADO;R-1 - PARE - S1;17/05/1979;R HUMBERTO DE CAMPOS;783.0;783.0;NÃO;R CALDRE E FIAO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.126;PARADA OBRIGATÓRIA;INSTALADO;;09/06/1980;R JOSE SCUTARI;463.0;463.0;NÃO;R ANITA GARIBALDI;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.126;PROIBIDO PARAR E ESTACIONAR;INSTALADO;R-6C - S3;10/07/1980;R CEL VICENTE;183.0;220.0;NÃO;R COMENDADOR MANOEL PEREIRA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.126;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;05/08/1980;AV LAMI;7855.0;7855.0;NÃO;AV EDGAR PIRES DE CASTRO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.127;PROIBIDO ESTACIONAR - CARGA E DESCARGA PERMITIDA;INSTALADO;;11/09/1980;R ERNESTO FONTOURA;703.0;735.0;NÃO;AV PERNAMBUCO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.127;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;16/09/1980;AV BRASIL;1527.0;0.0;NÃO;AV BENJAMIN CONSTANT;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.127;FAIXA DE RETENÇÃO                            ;INSTALADO;- 07M X 0,60M - PINTURA BICOMPONENTE;07/10/1980;AV ANTONIO CARVALHO;1515.0;1515.0;NÃO;R FRANCISCO VALDOMIRO LORENZ;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2023-04-01 01:33:39.127;FAIXA DE RETENÇÃO                            ;INSTALADO;- 09M X 0,60M;11/10/1980;AV DR CARLOS BARBOSA;991.0;981.0;NÃO;R OSCAR SCHNEIDER;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2023-04-01 01:33:39.128;FAIXA DE TRAVESSIA DE PEDESTRES (ZEBRADA);INSTALADO;- 07TJ - 04MX0,40M;11/11/1980;AV BRASILIANO INDIO DE MORAES;219.0;219.0;NÃO;R TOROQUA;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2023-04-01 01:33:39.130;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;03/02/1981;R SAO LUIZ;607.0;607.0;NÃO;R MAESTRO MENDANHA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.131;INDICATIVAS 2 X 1                            ;INSTALADO;- RETORNO PARTENON SANTANA 0781 GR3;28/04/1981;R FELIPE DE OLIVEIRA;429.0;448.0;NÃO;R VICENTE DA FONTOURA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.131;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;C/P S1;15/05/1981;AV CAVALHADA;6445.0;6445.0;SIM;R CONSELHEIRO XAVIER DA COSTA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.131;PROIBIDO RETORNAR, A ESQUERDA;INSTALADO;;25/05/1981;AV GETULIO VARGAS;1740.0;0.0;SIM;R JOSE DE ALENCAR;IMPAR;CRESCENTE;CANTEIRO CENTRAL ;;
2023-04-01 01:33:39.134;PROIBIDO ESTACIONAR;INSTALADO;;14/10/1981;R ARROIO GRANDE;65.0;125.0;NÃO;AV OTTO NIEMEYER;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.134;VIRE À ESQUERDA                              ;INSTALADO;JUNTO COM UMA R-1;20/10/1981;R SAO MANOEL;211.0;211.0;NÃO;TRAV HELENA SPEROTTO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.134;PASSAGEM OBRIGATÓRIA;INSTALADO;;21/10/1981;AV JOAO PESSOA;1293.0;1293.0;NÃO;R LOBO DA COSTA;IMPAR;CRESCENTE;CANTEIRO CENTRAL ;;
2023-04-01 01:33:39.134;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;R-24A - S3;22/10/1981;R DUQUE DE CAXIAS;1647.0;1647.0;NÃO;R JERONIMO COELHO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.134;PASSAGEM OBRIGATÓRIA;INSTALADO;;23/10/1981;AV BENTO GONCALVES;795.0;0.0;NÃO;R DR JULIO BOCACCIO;IMPAR;CRESCENTE;CANTEIRO CENTRAL ;;
2023-04-01 01:33:39.109;DIVISÃO DE PISTA INTERROMPIDA (BRANCA);INSTALADO;;14/12/1978;AV LOUREIRO DA SILVA;945.0;945.0;NÃO;AV AUGUSTO DE CARVALHO;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2023-04-01 01:33:39.112;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;30/03/1979;R CEL FERNANDO MACHADO;787.0;791.0;NÃO;R ESPIRITO SANTO;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.112;PARADA OBRIGATÓRIA;INSTALADO;;03/05/1979;R ALVARO CHAVES;381.0;381.0;NÃO;R SANTOS DUMONT;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.112;PARADA OBRIGATÓRIA;INSTALADO;;04/05/1979;AV VIENA;297.0;297.0;NÃO;AV AMAZONAS;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.113;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;07/05/1979;R RAMIRO BARCELOS;919.0;0.0;NÃO;R GONCALO DE CARVALHO;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.113;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;08/05/1979;R PROF JUVENAL MILER;165.0;0.0;NÃO;R DOMINGOS JOSE DE ALMEIDA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.113;PARADA OBRIGATÓRIA;INSTALADO;;09/05/1979;R TEN CEL FABRICIO PILAR;841.0;841.0;NÃO;R ARTUR ROCHA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.115;PARADA OBRIGATÓRIA;INSTALADO;R-1 - PARE  - S1;10/05/1979;R JULIO VERNE;113.0;113.0;NÃO;R SAO SALVADOR;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.115;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;11/05/1979;R LUIZ AFONSO;289.0;289.0;NÃO;R JOSE DO PATROCINIO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.115;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;26/10/2015;R JOSE DO PATROCINIO;677.0;675.0;NÃO;R ALBERTO TORRES;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.116;PARADA OBRIGATÓRIA;INSTALADO;;16/05/1979;R CEL CORTE REAL;183.0;183.0;NÃO;R DONA EUGENIA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.116;PARADA OBRIGATÓRIA;INSTALADO;;16/06/1979;R EVARISTO DA VEIGA;195.0;195.0;NÃO;R DR LOSSIO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;PARADA OBRIGATÓRIA;INSTALADO;R-1 - S1;21/05/1979;R DONA MALVINA;209.0;209.0;NÃO;R DORMENIO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.126;FAIXA DE RETENÇÃO                            ;INSTALADO;6X0.6METROS;26/07/1980;R SANTANA;77.0;77.0;NÃO;AV VENANCIO AIRES;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2023-04-01 01:33:39.127;PROIBIDO ESTACIONAR;INSTALADO;;16/09/1980;AV BRASIL;1281.0;1329.0;NÃO;AV CEARA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.127;CRIANÇAS;INSTALADO;;10/11/1980;R STEPHAN ZWEIG;281.0;0.0;NÃO;R JOSE DOMINGOS VARELLA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.130;PARADA OBRIGATÓRIA;INSTALADO;;09/04/1981;AV GUAPORE;359.0;0.0;NÃO;AV LAGEADO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.132;PARADA OBRIGATÓRIA;INSTALADO;;17/06/1981;AV AMAZONAS;577.0;577.0;NÃO;AV MARANHAO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.132;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;23/06/1981;R RUDI SCHALY;35.0;35.0;NÃO;R MONZA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.132;RUA SEM SAÍDA;INSTALADO;;08/07/1981;R EDMUNDO BITENCOURT;67.0;67.0;NÃO;AV PRAIA DE BELAS;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.133;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;24/07/1981;R JOAQUIM SILVEIRA;1015.0;1015.0;NÃO;AV SERTORIO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.133;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;20/08/1981;R FERNANDES VIEIRA;101.0;101.0;NÃO;R VASCO DA GAMA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.134;INDICATIVA 0,60 X 0,80                       ;INSTALADO;ESTAÇÃO ARAUJO VIANA   - DENTRO DO CORREDOR DE ÔNIBUS;27/09/1981;AV OSVALDO ARANHA;879.0;879.0;NÃO;AV JOSE BONIFACIO;IMPAR;CRESCENTE;CANTEIRO CENTRAL ;;
2023-04-01 01:33:39.134;ESTACIONAMENTO REGULAMENTADO;INSTALADO;;21/10/1981;AV AZENHA;317.0;355.0;NÃO;AV IPIRANGA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.134;VELOCIDADE MÁXIMA PERMITIDA - 30KM/H;INSTALADO;;26/10/1981;AV BENTO GONCALVES;3647.0;0.0;NÃO;AV ROCIO;IMPAR;CRESCENTE;CANTEIRO CENTRAL ;;
2023-04-01 01:33:39.134;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;30/07/2011;R DR JOAO DE DEUS VAZ DA SILVA;55.0;0.0;NÃO;R CARLOS PESSOA DE BRUM;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.127;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;03/09/1981;AV ECON NILO WULFF;895.0;895.0;NÃO;AV MACEDONIA;IMPAR;CRESCENTE;CALCADA          ;;
