data_extracao;descricao;estado;complemento;implantacao;logradouro_nome;num_inicial;num_final;defronte;cruzamento_nome;lado;fluxo;local_de_instal;;
2023-04-01 01:33:39.127;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;RÁPIDA;10/09/1980;AV PROF OSCAR PEREIRA;6346.0;0.0;SIM;R SANTUARIO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.128;FAIXA DE RETENÇÃO                            ;INSTALADO;-  04MX0,40M;11/11/1980;AV BRASILIANO INDIO DE MORAES;203.0;203.0;NÃO;R TOROQUA;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2023-04-01 01:33:39.128;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;18/11/1980;R CEL JOAO CORREA;355.0;0.0;NÃO;AV DR JOAO SIMPLICIO A DE CARVALHO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.130;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;26/02/1981;R DR CASTRO DE MENEZES;888.0;0.0;SIM;R GEN RONDON;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.130;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;06/03/1981;AV DONARIO BRAGA;49.0;0.0;SIM;R ABELINO NICOLAU DE ALMEIDA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.131;VELOCIDADE MÁXIMA PERMITIDA - 30KM/H;INSTALADO;;27/04/1981;R COELHO DA COSTA;15.0;25.0;NÃO;R MANOEL DO CARMO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.131;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;15/05/1981;AV CAVALHADA;6245.0;6247.0;NÃO;R CONSELHEIRO XAVIER DA COSTA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.131;FAIXA DE RETENÇÃO                            ;INSTALADO;(10,00 M X 0,60 M);28/05/1981;R MOSTARDEIRO;939.0;0.0;NÃO;R QUINTINO BOCAIUVA;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2023-04-01 01:33:39.132;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;22/07/1981;AV OTTO NIEMEYER;3639.0;3625.0;NÃO;R PANAMBI;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.133;PROIBIDO PARAR E ESTACIONAR;INSTALADO;;25/09/1981;AV OSVALDO ARANHA;612.0;612.0;SIM;AV SETEMBRINA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.111;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;- C/PS1;30/03/1979;R GEN JOAO MANOEL;407.0;0.0;NÃO;R RIACHUELO;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.112;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;04/05/1979;AV GUIDO MONDIN;1157.0;0.0;NÃO;AV BENJAMIN CONSTANT;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.112;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;04/05/1979;R VOLUNTARIOS DA PATRIA;1733.0;1733.0;NÃO;R COMENDADOR AZEVEDO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.113;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;07/05/1979;R MARIANTE;257.0;257.0;NÃO;R DONA LAURA;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.113;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;- C/P;07/05/1979;R CASTRO ALVES;465.0;0.0;NÃO;R MIGUEL TOSTES;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.113;PROIBIDO ACIONAR BUZINA OU SINAL SONORO      ;INSTALADO;;08/05/1979;TRAV DES VIEIRA PIRES;76.0;88.0;SIM;R DR LAURO DE OLIVEIRA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.115;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;11/05/1979;R LOPO GONCALVES;141.0;0.0;NÃO;R GEN LIMA E SILVA;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.115;PARADA OBRIGATÓRIA;INSTALADO;;26/10/2015;R ALBERTO TORRES;223.0;223.0;NÃO;R JOSE DO PATROCINIO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.115;PARADA OBRIGATÓRIA;INSTALADO;;11/05/1979;R BARONEZA DO GRAVATAI;680.0;0.0;SIM;R DEZESSETE DE JUNHO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.115;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;14/05/1979;R GEN JACINTO OSORIO;24.0;24.0;SIM;R SANTANA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.115;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;14/05/1979;PCA PIRATINI;145.0;145.0;NÃO;AV PIRATINI;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.115;PARADA OBRIGATÓRIA;INSTALADO;;14/05/1979;R PLACIDO DE CASTRO;321.0;370.0;NÃO;R VICENTE DA FONTOURA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.116;PARADA OBRIGATÓRIA;INSTALADO;;15/05/1979;R DOMINGOS CRESCENCIO;437.0;0.0;NÃO;R GOMES JARDIM;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.116;PARADA OBRIGATÓRIA;INSTALADO;;16/05/1979;R GONCALVES LEDO;195.0;0.0;NÃO;R DR LOSSIO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.116;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;16/05/1979;R DR LOSSIO;257.0;257.0;NÃO;R GONCALVES LEDO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.117;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;17/05/1979;R PAULINO AZURENHA;1525.0;1525.0;NÃO;R PEDRO BOTICARIO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.124;PARADA OBRIGATÓRIA;INSTALADO;;06/02/1980;R BERNARDINO CAETANO FRAGA;326.0;326.0;SIM;R JULIO LOPES DOS SANTOS SOBRINHO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.126;PARADA OBRIGATÓRIA;INSTALADO;;07/04/1980;R JACINTO GOMES;289.0;0.0;NÃO;AV JERONIMO DE ORNELAS;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.126;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;08/05/1980;R CAIRU;347.0;347.0;NÃO;R SANTOS DUMONT;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.126;PARADA OBRIGATÓRIA;INSTALADO;;14/05/1980;R GRACILIANO RAMOS;190.0;190.0;SIM;R PROF PEDRO SANTA HELENA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.126;PARADA OBRIGATÓRIA;INSTALADO;;28/05/1980;R LEOPOLDO FROES;142.0;0.0;SIM;R SETE DE ABRIL;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.126;CRIANÇAS;INSTALADO;;03/06/1980;R LUIZ CARNIGLIA;55.0;0.0;NÃO;R ALVARO VIEIRA GUIMARAES;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.127;PROIBIDO ESTACIONAR;INSTALADO;;06/08/1980;AV GETULIO VARGAS;881.0;899.0;NÃO;R VISCONDE DO HERVAL;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.127;PROIBIDO ESTACIONAR;INSTALADO;;16/09/1980;AV BRASIL;1329.0;0.0;NÃO;AV CEARA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.127;PASSAGEM OBRIGATÓRIA;INSTALADO;;22/09/1980;AV FARRAPOS;2287.0;0.0;NÃO;AV BERLIM;IMPAR;CRESCENTE;CANTEIRO CENTRAL ;;
2023-04-01 01:33:39.127;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;03/10/1980;R PISTOIA;241.0;0.0;NÃO;AV BRASILIANO INDIO DE MORAES;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.127;FAIXA DE RETENÇÃO                            ;INSTALADO;- 06M X 0,60 M;11/10/1980;R OSCAR SCHNEIDER;13.0;13.0;NÃO;AV DR CARLOS BARBOSA;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2023-04-01 01:33:39.127;VELOCIDADE MÁXIMA PERMITIDA - 30KM/H;INSTALADO;;13/10/1980;AV DELEGADO ELY CORREA PRADO;815.0;815.0;NÃO;R ROBERTO BRINCO;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.130;CRIANÇAS;INSTALADO;;01/04/1981;R FELIPE BECKER;409.0;0.0;NÃO;R JOAO PAETZEL;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.131;FAIXA DE TRAVESSIA DE PEDESTRES (ZEBRADA);INSTALADO;FTP-1 09 TARJAS - (ENTRE A CALÇADA E O CANTEIRO);04/05/1981;R JOSE DE ALENCAR;1405.0;1405.0;NÃO;R EURICO LARA;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2023-04-01 01:33:39.131;PROIBIDO ESTACIONAR - CARGA E DESCARGA PERMITIDA;INSTALADO;PE CARGA E DESCARGA PERMITIDA;02/06/1981;R OCTAVIO CORREA;15.0;35.0;NÃO;R GEN LIMA E SILVA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.132;PARADA OBRIGATÓRIA;INSTALADO;;09/06/1981;R OSCAR FERREIRA;235.0;0.0;NÃO;AV FRANCISCO TALAIA DE MOURA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.132;PROIBIDO ESTACIONAR - CARGA E DESCARGA PERMITIDA;INSTALADO;;10/06/1981;AV GUIDO MONDIN;973.0;1005.0;NÃO;AV CEARA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.132;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;06/07/1981;LG JOAO AMORIM DE ALBUQUERQUE;30.0;30.0;SIM;R RIACHUELO;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.132;FAIXA DE RETENÇÃO                            ;INSTALADO;9,0 METROS 60CENTIMETROS DE ESPESSURAS;11/07/1981;R DR VALE;651.0;0.0;NÃO;R VINTE QUATRO DE OUTUBRO;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2023-04-01 01:33:39.133;PROIBIDO RETORNAR, A ESQUERDA;INSTALADO;;25/08/1981;AV LOUREIRO DA SILVA;625.0;625.0;NÃO;AV AUGUSTO DE CARVALHO;IMPAR;CRESCENTE;CANTEIRO CENTRAL ;;
2023-04-01 01:33:39.134;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;23/10/1981;AV BENTO GONCALVES;2255.0;0.0;NÃO;R BARAO DO AMAZONAS;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.134;PASSAGEM OBRIGATÓRIA;INSTALADO;;26/10/1981;AV BENTO GONCALVES;2103.0;0.0;NÃO;R TOBIAS BARRETO;IMPAR;CRESCENTE;CANTEIRO CENTRAL ;;
2023-04-01 01:33:39.134;PASSAGEM OBRIGATÓRIA;INSTALADO;;26/10/1981;AV BENTO GONCALVES;3723.0;0.0;NÃO;R EVANGELINA PORTO;IMPAR;CRESCENTE;CANTEIRO CENTRAL ;;
2023-04-01 01:33:39.116;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;14/05/1979;R GEN CALDWELL;1273.0;1273.0;NÃO;R VINTE DE SETEMBRO;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.116;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;I-23 - S3;15/05/1979;AV BENTO GONCALVES;867.0;867.0;NÃO;R DR JULIO BOCACCIO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;R-24A - SENTIDO DE CIRCULAÇÃO - S1;24/05/1979;AV TAPIACU;386.0;386.0;SIM;AV BRASILIANO INDIO DE MORAES;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;31/05/1979;R VIGIA;9.0;9.0;NÃO;R PERO VAZ DE CAMINHA;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;08/06/1979;R VINTE SEIS DE DEZEMBRO;539.0;539.0;NÃO;R PRIMEIRO DE SETEMBRO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;PARADA OBRIGATÓRIA;INSTALADO;;11/06/1979;R CEL JOSE RODRIGUES SOBRAL;987.0;0.0;NÃO;AV LUIZ MOSCHETTI;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;11/06/1979;AV PROF OSCAR PEREIRA;3585.0;0.0;NÃO;AV ENG LUDOLFO BOEHL;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;PARADA OBRIGATÓRIA;INSTALADO;N/P MADEIRA;19/06/1979;R GAVEA;281.0;281.0;NÃO;AV TRAMANDAI;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;09/07/1979;AV SERRARIA;229.0;229.0;NÃO;R HILDO RANGEL;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;CRIANÇAS;INSTALADO;;09/07/1979;R JOAO BERUTTI;475.0;0.0;NÃO;TRAV AURORA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;10/07/1979;R JOAQUIM SILVEIRA;479.0;479.0;NÃO;R EDUARDO MASTALIR;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;11/09/1979;R MADRE ANA;25.0;25.0;NÃO;AV PROF OSCAR PEREIRA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;02/10/1979;AV CAPIVARI;1223.0;0.0;NÃO;R JAGUARI;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;23/10/1979;AV VENANCIO AIRES;733.0;733.0;NÃO;R VIEIRA DE CASTRO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.124;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;ESTA A 15M DEPOIS DO NR 2733, ENTRE O NR E O POSTO DMAE;26/11/1979;AV IPIRANGA;2733.0;2733.0;NÃO;R SAO MANOEL;IMPAR;CRESCENTE;CANTEIRO CENTRAL ;;
2023-04-01 01:33:39.125;DIVISÃO DE PISTA CONTÍNUA (BRANCA);INSTALADO;LADO ESQUERDO DA VIA - 10MX0,10;08/03/1980;R VOLUNTARIOS DA PATRIA;4089.0;4089.0;NÃO;AV SERTORIO;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2023-04-01 01:33:39.127;VELOCIDADE MÁXIMA PERMITIDA - 40KM/H;INSTALADO;;07/08/1980;AV LAMI;4645.0;0.0;NÃO;AV BOA VISTA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.127;PROIBIDO ESTACIONAR - CARGA E DESCARGA PERMITIDA;INSTALADO;PE CDP;22/09/1980;R VISCONDE DO RIO BRANCO;183.0;189.0;NÃO;TRAV AZEVEDO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.127;DIVISÃO DE PISTA CONTÍNUA (BRANCA);INSTALADO;- 8MX060M;07/10/1980;AV ANTONIO CARVALHO;1515.0;1515.0;NÃO;R FRANCISCO VALDOMIRO LORENZ;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2023-04-01 01:33:39.127;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;I-23 - S1;07/10/1980;R ANITA GARIBALDI;2541.0;2541.0;NÃO;R AZEVEDO SODRE;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.128;FAIXA DE TRAVESSIA DE PEDESTRES (ZEBRADA);INSTALADO;- 07TJ - 04MX0,40M;11/11/1980;AV BRASILIANO INDIO DE MORAES;267.0;267.0;NÃO;AV INDUSTRIARIOS;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2023-04-01 01:33:39.130;FAIXA DE RETENÇÃO                            ;INSTALADO;- 11MX0,60M;28/11/1980;AV ASSIS BRASIL;641.0;641.0;NÃO;R MARECHAL JOSE INACIO DA SILVA;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2023-04-01 01:33:39.130;PLACA TURISTICA GENERICA;INSTALADO;;09/12/1980;AV GUAIBA;2880.0;2856.0;NÃO;AV GUARUJA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.131;SETA VIRE À DIREITA (PINTURA);INSTALADO;PISTA DIREITA;04/05/1981;R DONA MARGARIDA;523.0;523.0;NÃO;AV FARRAPOS;IMPAR;DECRESCENTE;LEITO DA VIA     ;;
2023-04-01 01:33:39.132;PARADA OBRIGATÓRIA;INSTALADO;;13/07/1981;R FELIPE DE OLIVEIRA;1700.0;1700.0;SIM;R BARAO DO AMAZONAS;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.133;PARADA OBRIGATÓRIA;INSTALADO;;28/07/1981;AV GUIDO MONDIN;549.0;549.0;NÃO;AV BAHIA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.133;PARADA OBRIGATÓRIA;INSTALADO;;11/08/1981;AV PARA;221.0;0.0;NÃO;AV FRANCA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.127;PROIBIDO ESTACIONAR;INSTALADO;;11/08/1980;AV DR JOAO SIMPLICIO A DE CARVALHO;407.0;0.0;NÃO;R MARCOS MOREIRA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.127;PARADA OBRIGATÓRIA;INSTALADO;JUNTO COM UMA R-24A;18/09/1980;R ALMIRANTE TAMANDARE;247.0;247.0;NÃO;R CONSELHEIRO TRAVASSOS;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.127;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;30/09/1980;R PROF ABILIO AZAMBUJA;365.0;365.0;NÃO;R GRACILIANO RAMOS;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.127;FAIXA DE RETENÇÃO                            ;INSTALADO;;19/10/1980;AV CRISTOVAO COLOMBO;1095.0;0.0;NÃO;R HOFFMANN;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2023-04-01 01:33:39.127;CRIANÇAS;INSTALADO;;10/11/1980;R GORKI;149.0;0.0;NÃO;R JOSE DOMINGOS VARELLA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.130;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;I-23 - S3;12/12/1980;AV BENTO GONCALVES;1019.0;1019.0;NÃO;R TEIXEIRA DE FREITAS;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.130;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;R-24A - SO S2;14/04/1981;R AZEVEDO SODRE;25.0;25.0;NÃO;R ANDARAI;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.131;FAIXA DE RETENÇÃO                            ;INSTALADO;CRUZ A ESQUERDA;20/03/1999;R JOSE DE ALENCAR;1405.0;1405.0;NÃO;AV CEL GASTAO HASLOCHER MAZERON;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2023-04-01 01:33:39.131;PROIBIDO VIRAR À ESQUERDA;INSTALADO;;11/05/1981;AV BENJAMIN CONSTANT;1509.0;0.0;NÃO;AV BERLIM;IMPAR;CRESCENTE;CANTEIRO CENTRAL ;;
2023-04-01 01:33:39.131;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;31/05/1981;R QUINTINO BOCAIUVA;1669.0;0.0;NÃO;R CASEMIRO DE ABREU;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.132;PARADA OBRIGATÓRIA;INSTALADO;;09/06/1981;R LUIZ CEZAR LEAL;255.0;0.0;NÃO;AV FRANCISCO TALAIA DE MOURA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.132;PROIBIDO RETORNAR, A ESQUERDA;INSTALADO;;15/06/1981;AV ASSIS BRASIL;7150.0;0.0;SIM;R SENHOR DO BOM FIM;IMPAR;CRESCENTE;CANTEIRO CENTRAL ;;
2023-04-01 01:33:39.132;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;06/07/1981;R CEL MASSOT;341.0;0.0;NÃO;R ROBERTO FELIX BERTOI;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.133;PROIBIDO ESTACIONAR;INSTALADO;- ESTA A 246M DEPOIS DA ESC. TÉCN. PAROBÉ E 30M DEPOIS DO FL. 02 DA RUA ANTONIO KLINGER FILHO;25/08/1981;AV LOUREIRO DA SILVA;1191.0;1271.0;NÃO;VDT ACORIANOS-ACESSO LESTE 2;IMPAR;CRESCENTE;CANTEIRO CENTRAL ;;
2023-04-01 01:33:39.133;CRIANÇAS;INSTALADO;;24/09/1981;R TEREZINHA TURCATO;557.0;0.0;NÃO;R TRINTA SEIS LOT PRES COSTA SILVA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;23/05/1979;R DELFINA DA CUNHA;165.0;0.0;NÃO;R LANDEL DE MOURA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;PARADA OBRIGATÓRIA;INSTALADO;;24/05/1979;R NOSSA SENHORA DE LOURDES;381.0;381.0;NÃO;R LANDEL DE MOURA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;24/05/1979;AV ASSIS BRASIL;1677.0;1677.0;NÃO;R TUPI;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;PARADA OBRIGATÓRIA;INSTALADO;;31/05/1979;AV ELIAS CIRNE LIMA;599.0;599.0;NÃO;AV IPIRANGA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;31/05/1979;R PAUL HARRIS;955.0;955.0;NÃO;R GASPAR DE LEMOS;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;07/06/1979;AV GOMES DE CARVALHO;55.0;55.0;NÃO;R DR GREGORIO BEHEREGARAY FILHO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;11/06/1979;R INTENDENTE ALFREDO AZEVEDO;213.0;213.0;NÃO;R MANDUCA NUNES;IMPAR;CRESCENTE;CALCADA          ;;
