data_extracao;descricao;estado;complemento;implantacao;logradouro_nome;num_inicial;num_final;defronte;cruzamento_nome;lado;fluxo;local_de_instal;;
2023-04-01 01:33:39.120;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;- C/PS1;11/06/1979;R INTENDENTE ALFREDO AZEVEDO;455.0;455.0;NÃO;R MANDUCA NUNES;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;19/06/1979;AV IPIRANGA;1493.0;1493.0;NÃO;AV AZENHA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;PARA A PISTA CENTRAL;21/06/1979;AV ASSIS BRASIL;8487.0;8487.0;NÃO;AV BERNARDINO SILVEIRA DE AMORIM;IMPAR;CRESCENTE;CANTEIRO CENTRAL ;;
2023-04-01 01:33:39.122;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;22/06/1979;AV NELSON PULGATTI MOREIRA;85.0;85.0;NÃO;R PROF JORGE BAHLIS;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;PARADA OBRIGATÓRIA;INSTALADO;;09/07/1979;R COMENDADOR CREIDY;391.0;0.0;NÃO;AV TEIXEIRA MENDES;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;I-23 - S1;09/07/1979;AV ASSIS BRASIL;5375.0;5375.0;NÃO;R ENG FERNANDO DE ABREU PEREIRA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;PARADA OBRIGATÓRIA;INSTALADO;;09/08/1979;R PROF CECY CORDEIRO THOFEHRN;413.0;413.0;NÃO;AV ENG FRANCISCO RODOLFO SIMCH;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;PARADA OBRIGATÓRIA;INSTALADO;;17/10/1979;AV SAO PEDRO;1680.0;1680.0;SIM;R FILADELFIA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.124;PARADA OBRIGATÓRIA A FRENTE - LEGENDA PREFERENCIAL ADIANTE - DENTRO DE UMA 2X1;INSTALADO;AA-15-1 - PARADA OBRIGATÓRIA A FRENTE -  PREFERENCIAL ADIANTE - 2X1 - S7;13/11/1979;R CHAVANTES;223.0;223.0;NÃO;R CAETE;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.134;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;N/P SEMAFORO;23/10/1981;AV IPIRANGA;1801.0;1801.0;NÃO;AV JOAO PESSOA;IMPAR;CRESCENTE;CANTEIRO CENTRAL ;;
2023-04-01 01:33:39.134;PROIBIDO ESTACIONAR;INSTALADO;;30/11/1981;R DOM PEDRITO;297.0;347.0;NÃO;R JOSE CARLOS FERREIRA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.134;ESTACIONAMENTO REGULAMENTADO;INSTALADO;;15/12/1981;R DUQUE DE CAXIAS;1735.0;0.0;NÃO;AV JOAO PESSOA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.138;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;20/09/1982;R PROF DUPLAN;14.0;0.0;NÃO;AV PROTASIO ALVES;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.138;PARADA OBRIGATÓRIA;INSTALADO;;24/08/1982;R DR LOSSIO;320.0;320.0;SIM;R MACHADO DE ASSIS;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.138;FAIXA DE RETENÇÃO                            ;INSTALADO;;28/09/1982;AV LOUREIRO DA SILVA;1772.0;1788.0;SIM;R GEN LIMA E SILVA;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2023-04-01 01:33:39.138;PARADA OBRIGATÓRIA;INSTALADO;;03/11/1982;R PRIMEIRO DE MARCO;151.0;0.0;NÃO;R VIDAL DE NEGREIROS;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.138;INDICATIVAS 2 X 1                            ;INSTALADO;"ATENCAO ESCOLA A 50 M""";23/12/1982;ESTR COSTA GAMA;1111.0;1111.0;NÃO;PCA BELA VISTA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.138;CRIANÇAS;INSTALADO;;30/12/1982;R VERA CRUZ;490.0;0.0;NÃO;R PROF BERTRAND RUSSEL;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.140;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;24/02/1983;AV GAUCHOS;1247.0;1255.0;NÃO;R FABIO CARNEIRO LIMA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.140;PARADA OBRIGATÓRIA;INSTALADO;;11/03/1983;R DR JOAO INACIO;1374.0;1374.0;SIM;AV CEARA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.140;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;06/05/1983;AV CAVALHADA;3183.0;0.0;SIM;R DR PEREIRA NETO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.140;PROIBIDO ESTACIONAR;INSTALADO;N/#REF!;09/05/1983;AV OTTO NIEMEYER;2727.0;2751.0;NÃO;AV CAVALHADA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.140;PROIBIDO VIRAR À ESQUERDA;INSTALADO;;24/05/1983;AV SAO PEDRO;549.0;0.0;NÃO;AV PRESIDENTE FRANKLIN ROOSEVELT;IMPAR;CRESCENTE;CANTEIRO CENTRAL ;;
2023-04-01 01:33:39.140;CRIANÇAS;INSTALADO;;31/05/1983;R MONTE BONITO;79.0;0.0;NÃO;R MONTE ALEGRE;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.140;PLACAS EDUCATIVAS (E-1,E-2,...,E-12);INSTALADO;PEDESTRE APERTE O BOTÃO E AGUARDE.;03/06/1983;AV BORGES DE MEDEIROS;2700.0;2700.0;NÃO;R PERI MACHADO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.140;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;12/07/1983;R SAO LUIZ;451.0;451.0;NÃO;R DOMINGOS CRESCENCIO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.140;PARADA OBRIGATÓRIA;INSTALADO;- C/PS1;29/07/1983;R IRMAO FRANCISCO;105.0;0.0;NÃO;AV A J RENNER;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.141;VELOCIDADE MÁXIMA PERMITIDA - 30KM/H;INSTALADO;;30/07/1983;R ZERO HORA;121.0;121.0;NÃO;R DOM JOAO BECKER;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;PARADA OBRIGATÓRIA;INSTALADO;N/#REF!;01/06/1979;AV DR WALTER SO JOBIM;701.0;701.0;NÃO;AV SERTORIO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;PROIBIDO ESTACIONAR;INSTALADO;;12/06/1979;R SANTOS PEDROSO;46.0;0.0;NÃO;AV SERTORIO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;N/P SEMÁFORO;12/06/1979;R EDU CHAVES;453.0;0.0;NÃO;R DONA MARGARIDA;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;19/06/1979;R CONSELHEIRO XAVIER DA COSTA;3279.0;0.0;NÃO;AV CAVALHADA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;06/07/1979;R DR VERGARA;5355.0;5355.0;NÃO;R JOAO DO COUTO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;10/07/1979;AV IPIRANGA;2773.0;0.0;NÃO;AV PRINCESA ISABEL;IMPAR;CRESCENTE;CANTEIRO CENTRAL ;;
2023-04-01 01:33:39.122;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;25/07/1979;R DOM DIOGO DE SOUZA;36.0;36.0;SIM;R JAHYR BOEIRA DE ALMEIDA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;FAIXA DE TRAVESSIA DE PEDESTRES (ZEBRADA);INSTALADO;;01/07/2011;R MUCIO TEIXEIRA;241.0;0.0;NÃO;R CEL ANDRE BELO;IMPAR;NULO;LEITO DA VIA     ;;
2023-04-01 01:33:39.122;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;22/09/1979;AV IPIRANGA;7931.0;7989.0;NÃO;R NELSON ZANG;IMPAR;CRESCENTE;CANTEIRO CENTRAL ;;
2023-04-01 01:33:39.122;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;17/10/1979;AV CINCO DE NOVEMBRO;420.0;0.0;SIM;AV GEN GOMES CARNEIRO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;PARADA OBRIGATÓRIA;INSTALADO;;24/10/1979;R CHAVANTES;282.0;0.0;SIM;R CAETE;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.124;PRONTO SOCORRO                               ;INSTALADO;N/P CEEE;21/11/1979;AV IPIRANGA;1801.0;0.0;NÃO;AV JOAO PESSOA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.124;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;27/11/1979;AV AZENHA;355.0;0.0;NÃO;AV IPIRANGA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.124;PROIBIDO ESTACIONAR;INSTALADO;;10/12/1979;R DUQUE DE CAXIAS;1719.0;0.0;NÃO;AV JOAO PESSOA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.124;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;N/PCEEE;28/01/1980;R GUADALAJARA;245.0;265.0;NÃO;AV ALBERTO PASQUALINI;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.126;FAIXA DE RETENÇÃO                            ;INSTALADO;;24/05/1980;R VOLUNTARIOS DA PATRIA;1503.0;1503.0;NÃO;R RAMIRO BARCELOS;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2023-04-01 01:33:39.126;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;R-24A - ;04/06/1980;AV MATHILDE TREIN RENNER;167.0;167.0;NÃO;AV DOM CLAUDIO JOSE GONCALVES P LEAO;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.126;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;C/P S1;23/06/1980;PCA SENADOR ALBERTO PASQUALINI;226.0;226.0;SIM;AV TRAMANDAI;IMPAR;CRESCENTE;CANTEIRO CENTRAL ;;
2023-04-01 01:33:39.126;PARADA OBRIGATÓRIA;INSTALADO;;23/07/1980;R PLACIDO DE CASTRO;450.0;0.0;SIM;R GUILHERME SCHELL;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.138;"CIRCULAÇÃO EXCLUSIVA DE ÔNIBUS -  LEGENDA ""SÓ ÔNIBUS AUTORIZADO"" E SETA - ( 2X1 )";INSTALADO;;29/08/1982;AV PROTASIO ALVES;3020.0;0.0;NÃO;R HERETIANO ROCHA;IMPAR;CRESCENTE;SOBRE A RUA (AÉREA);;
2023-04-01 01:33:39.138;PARADA OBRIGATÓRIA;INSTALADO;;03/11/1982;R PRIMEIRO DE MARCO;41.0;0.0;NÃO;R DONA FIRMINA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.138;PARADA OBRIGATÓRIA;INSTALADO;;01/12/1982;R PRESIDENTE JUAREZ;538.0;0.0;NÃO;R JOAQUIM SILVEIRA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.140;CRIANÇAS;INSTALADO;;21/02/1983;R DESEMBARGADOR JOAO PEREIRA DE SAMPAIO;81.0;0.0;NÃO;R CEL MANOEL DE FARIA CORREA;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.140;CRIANÇAS;INSTALADO;;21/02/1983;R CEL MANOEL DE FARIA CORREA;241.0;0.0;NÃO;R DESEMBARGADOR JOAO PEREIRA DE SAMPAIO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.140;CRIANÇAS;INSTALADO;;28/02/1983;R DEODORO;10.0;0.0;NÃO;R MANOEL MARQUES;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.140;PARADA OBRIGATÓRIA;INSTALADO;;25/04/1983;R MORANO CALABRO;485.0;485.0;NÃO;R CONSELHEIRO XAVIER DA COSTA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.140;PARADA OBRIGATÓRIA A FRENTE;INSTALADO;C/PS1- 2X1- PARE PREFERENCIAL ADIANTE;25/05/1983;AV COPACABANA;182.0;182.0;SIM;R SARGENTO NICOLAU DIAS DE FARIAS;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.140;PROIBIDO ESTACIONAR;INSTALADO;;31/05/1983;R ANITA GARIBALDI;2381.0;2381.0;NÃO;R LIBERO BADARO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.141;PROIBIDO PARAR E ESTACIONAR;INSTALADO;;05/08/1983;R CABRAL;157.0;0.0;NÃO;R GIORDANO BRUNO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.141;PROIBIDO ESTACIONAR - CAMINHÃO;INSTALADO;CAMINHAO;23/09/1983;AV JAIME VIGNOLI;77.0;97.0;NÃO;R JOAO CARLOS MORE;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.141;DIVISÃO DE PISTA CONTÍNUA (AMARELA);INSTALADO;;04/10/1983;R PASSO DA PATRIA;157.0;157.0;NÃO;AV CEL LUCAS DE OLIVEIRA;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2023-04-01 01:33:39.134;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;21/10/1981;AV JOAO PESSOA;1831.0;1831.0;NÃO;PCA PIRATINI;IMPAR;DECRESCENTE;CANTEIRO CENTRAL ;;
2023-04-01 01:33:39.134;PROIBIDO ESTACIONAR - CARGA E DESCARGA PERMITIDA;INSTALADO;;25/10/1981;R FAGUNDES VARELA;29.0;29.0;NÃO;TRAV OUVIDOR;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.134;PARADA OBRIGATÓRIA;INSTALADO;;26/10/1981;R GOMES JARDIM;1180.0;0.0;SIM;AV BENTO GONCALVES;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.134;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;03/11/1981;R SENHOR DOS PASSOS;164.0;0.0;NÃO;AV OTAVIO ROCHA;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.134;PARADA OBRIGATÓRIA;INSTALADO;JUNTO COM UMA R-24A;01/12/1981;R CAMAQUA;899.0;899.0;NÃO;R DR PEREIRA NETO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.134;PARADA OBRIGATÓRIA;INSTALADO;;01/03/1982;R TEOTONIA;75.0;75.0;NÃO;R DR BARCELOS;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.136;PARADA OBRIGATÓRIA;INSTALADO;;26/07/1982;R MARIANTE;1061.0;1061.0;NÃO;AV PROTASIO ALVES;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.138;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;09/08/1982;R SILVA SO;49.0;49.0;NÃO;R DONA EUGENIA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.138;PARADA OBRIGATÓRIA;INSTALADO;;02/12/1982;R ITIBERE DA CUNHA;225.0;0.0;NÃO;R PRESIDENTE JUAREZ;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.138;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;20/12/1982;AV JOAO WALLIG;499.0;499.0;NÃO;R GUILHERME KLIPPEL;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.138;CRIANÇAS;INSTALADO;;30/12/1982;R PROF JOSE MARIA RODRIGUES;261.0;0.0;NÃO;R ARNALDO BALLVE;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.140;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;20/01/1983;ESTR GEDEON LEITE;615.0;615.0;NÃO;AV EDGAR PIRES DE CASTRO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.140;CRIANÇAS;INSTALADO;;28/02/1983;LE LAR ESPERANCA;10.0;0.0;NÃO;R DEODORO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.140;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;05/04/1983;AV BERLIM;697.0;0.0;NÃO;AV CEARA;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.140;CRIANÇAS;INSTALADO;;23/04/1983;TRAV ALFREDO MAGALHAES;161.0;0.0;NÃO;AV EDUARDO PRADO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.140;CRIANÇAS;INSTALADO;;25/04/1983;R MORANO CALABRO;550.0;0.0;NÃO;R EDGAR LUIZ SCHNEIDER;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.140;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;28/06/1983;PCA NOSSA SENHORA DE BELEM;119.0;119.0;NÃO;R NOSSA SENHORA DO ROSARIO;IMPAR;CRESCENTE;CANTEIRO CENTRAL ;;
2023-04-01 01:33:39.140;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;12/07/1983;R DR PEREIRA DA CUNHA;168.0;0.0;SIM;R DR TELMO VERGARA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.140;PROIBIDO ESTACIONAR - CAMINHÃO;INSTALADO;R-6A-21 - PROIBIDO ESTACIONAR CAMINHÃO - S2;25/07/1983;R SANTOS DUMONT;1621.0;0.0;SIM;AV POLONIA;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.140;PARADA OBRIGATÓRIA;INSTALADO;JUNTO COM A PLACA SENTIDO ÃšNICO (SO);27/07/1983;R DR JOAO INACIO;12.0;12.0;SIM;R VOLUNTARIOS DA PATRIA;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.141;PARADA OBRIGATÓRIA;INSTALADO;"JUNTO COM ""R-24A""";29/07/1983;TRAV DR HEINZELMANN;365.0;365.0;NÃO;AV A J RENNER;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.141;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;09/08/1983;ESTR VAREJAO;193.0;193.0;NÃO;ESTR OTAVIANO JOSE PINTO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;23/05/1979;R CEL TIMOTEO;129.0;0.0;NÃO;R CHICO PEDRO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;23/05/1979;R CEL TIMOTEO;285.0;0.0;NÃO;R TAMANDARE;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;28/05/1979;AV DR JOAO SIMPLICIO A DE CARVALHO;395.0;395.0;NÃO;R MARCOS MOREIRA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.118;PARADA OBRIGATÓRIA;INSTALADO;;28/05/1979;R SOUZA LOBO;547.0;547.0;NÃO;AV SATURNINO DE BRITO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;I-23 - S1;02/09/2013;R ANGELO CRIVELLARO;255.0;255.0;NÃO;R GRACILIANO RAMOS;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;06/06/1979;R MARIANTE;16.0;0.0;NÃO;R VINTE QUATRO DE OUTUBRO;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;06/06/1979;R LA PLATA;445.0;445.0;NÃO;R GONCALVES LEDO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.120;PROIBIDO ESTACIONAR;INSTALADO;R-6A;11/06/1979;R INTENDENTE ALFREDO AZEVEDO;39.0;49.0;NÃO;R MANDUCA NUNES;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;25/06/1979;AV DONARIO BRAGA;223.0;0.0;NÃO;R V VILA SANTA ROSA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;28/06/1979;R EUSTAQUIO INACIO DA SILVEIRA;776.0;776.0;SIM;R SANTA HELENA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;10/07/1979;AV IPIRANGA;4003.0;4003.0;NÃO;R GONCALVES LEDO;IMPAR;CRESCENTE;CANTEIRO CENTRAL ;;
2023-04-01 01:33:39.122;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;10/07/1979;AV PROTASIO ALVES;8403.0;8383.0;NÃO;R REV DANIEL BETTS;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.122;FAIXA DE TRAVESSIA DE PEDESTRES (ZEBRADA);INSTALADO;7 TRJS - EF COLEGIO OLEG. MARIANO;18/09/1979;R OLINDA;99.0;99.0;NÃO;AV PARA;IMPAR;NULO;LEITO DA VIA     ;;
2023-04-01 01:33:39.122;PROIBIDO ESTACIONAR;INSTALADO;;15/10/1979;R TAMANDARE;717.0;731.0;NÃO;R SAO SEBASTIAO DO CAI;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.124;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;25/10/1979;AV ENG JOSE MARIA DE CARVALHO;149.0;149.0;NÃO;AV ENG ARY DE ABREU LIMA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.124;SENTIDO DE CIRCULAÇÃO DA VIA (SO)            ;INSTALADO;;09/01/1980;R FELIZARDO FURTADO;91.0;91.0;NÃO;R GUARARAPES;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.124;PROIBIDO ESTACIONAR;INSTALADO; ;17/01/1980;R JOSE DE ALENCAR;1149.0;1149.0;NÃO;R CORREA LIMA;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.124;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;;18/01/1980;R BATISTA XAVIER;637.0;637.0;NÃO;R MARIO DE ARTAGAO;IMPAR;CRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.134;PARADA OBRIGATÓRIA;INSTALADO;;03/02/1982;R ERNESTO FONTOURA;231.0;231.0;NÃO;AV RIO GRANDE;IMPAR;DECRESCENTE;CALCADA          ;;
2023-04-01 01:33:39.136;INDICATIVA ( 0,60 X 1,00 )                   ;INSTALADO;;12/03/1982;AV BRASILIANO INDIO DE MORAES;39.0;0.0;NÃO;R TOROQUA;IMPAR;CRESCENTE;CALCADA          ;;
